Timestamp,age,gender,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19
2024/11/14 6:22:45 pm GMT+5:30,19,Male,Slight chance of dozing,Slight chance of dozing,Moderate chance of dozing,Would never doze,High chance of dozing,Slight chance of dozing,Moderate chance of dozing,Would never doze,Yes,Sometimes,Not at all,1.5,60,No,Yes,Occasionally,Occasionally,Now and then but not daily,Not at all stressful
2024/11/14 10:41:43 pm GMT+5:30,18,Male,Slight chance of dozing,Slight chance of dozing,Moderate chance of dozing,Would never doze,High chance of dozing,High chance of dozing,Moderate chance of dozing,Slight chance of dozing,Yes,Always,Not at all,5,15,No,Yes,Never,Occasionally,All day,Not at all stressful
2024/11/14 10:43:29 pm GMT+5:30,17,Male,Would never doze,Moderate chance of dozing,Slight chance of dozing,High chance of dozing,Moderate chance of dozing,Slight chance of dozing,Slight chance of dozing,Would never doze,Yes,Never,Not at all,8,15,No,Yes,Never,Occasionally,Daily but not all day,Not at all stressful
2024/11/14 10:43:56 pm GMT+5:30,18,Female,Slight chance of dozing,Would never doze,Would never doze,High chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Would never doze,Would never doze,Yes,Sometimes,Not at all,1.5,15,Yes,Yes,Never,A few times a month,Daily but not all day,A little bit stressful
2024/11/14 10:43:58 pm GMT+5:30,18,Male,Moderate chance of dozing,Slight chance of dozing,High chance of dozing,High chance of dozing,High chance of dozing,High chance of dozing,High chance of dozing,Moderate chance of dozing,Yes,Sometimes,Not at all,11,60,Yes,No,Never,Never,All day,A little bit stressful
2024/11/14 10:44:53 pm GMT+5:30,18,Female,Moderate chance of dozing,Slight chance of dozing,Moderate chance of dozing,Slight chance of dozing,High chance of dozing,High chance of dozing,Moderate chance of dozing,Would never doze,Yes,Sometimes,Very much,5,5,Yes,Yes,Never,Almost every day,All day,Rather stressful
2024/11/14 10:45:20 pm GMT+5:30,18,Male,Slight chance of dozing,Slight chance of dozing,Would never doze,High chance of dozing,High chance of dozing,High chance of dozing,Would never doze,Moderate chance of dozing,Yes,Always,Very much,8,5,No,No,A few times a month,A few times a month,Around the clock,Rather stressful
2024/11/14 10:45:32 pm GMT+5:30,18,Female,Moderate chance of dozing,Slight chance of dozing,Moderate chance of dozing,Would never doze,Slight chance of dozing,Slight chance of dozing,Moderate chance of dozing,Would never doze,Yes,Often,Moderately,1.5,5,Yes,Yes,A few times a week,A few times a week,Around the clock,A little bit stressful
2024/11/14 10:45:32 pm GMT+5:30,18,Male,Moderate chance of dozing,Slight chance of dozing,Would never doze,High chance of dozing,Slight chance of dozing,Slight chance of dozing,Would never doze,Would never doze,Yes,Sometimes,Very much,5,25,Yes,Yes,Never,A few times a month,All day,Very stressful
2024/11/14 10:45:59 pm GMT+5:30,18,Female,Slight chance of dozing,High chance of dozing,Slight chance of dozing,Would never doze,High chance of dozing,Slight chance of dozing,Slight chance of dozing,Slight chance of dozing,Yes,Often,Moderately,5,5,Yes,Yes,Occasionally,Occasionally,Now and then but not daily,Very stressful
2024/11/14 10:47:18 pm GMT+5:30,19,Male,Moderate chance of dozing,Slight chance of dozing,Would never doze,High chance of dozing,High chance of dozing,High chance of dozing,Would never doze,Slight chance of dozing,Yes,Sometimes,Very much,8,5,Yes,Yes,A few times a month,Occasionally,Now and then but not daily,Very stressful
2024/11/14 10:48:13 pm GMT+5:30,19,Female,High chance of dozing,Slight chance of dozing,Moderate chance of dozing,High chance of dozing,High chance of dozing,High chance of dozing,Moderate chance of dozing,Slight chance of dozing,Yes,Always,A little,8,25,Yes,Yes,Almost every day,A few times a month,All day,A little bit stressful
2024/11/14 10:48:51 pm GMT+5:30,18,Female,Slight chance of dozing,Would never doze,Would never doze,High chance of dozing,High chance of dozing,Would never doze,Would never doze,Would never doze,Yes,Sometimes,A little,1.5,35,Yes,No,Never,Occasionally,,A little bit stressful
2024/11/14 10:53:00 pm GMT+5:30,17,Female,Would never doze,High chance of dozing,Would never doze,High chance of dozing,High chance of dozing,Moderate chance of dozing,Would never doze,High chance of dozing,Yes,Rarely,A little,8,25,No,Yes,A few times a month,Never,Around the clock,A little bit stressful
2024/11/14 10:54:01 pm GMT+5:30,18,Male,Would never doze,Slight chance of dozing,Would never doze,Slight chance of dozing,Moderate chance of dozing,Slight chance of dozing,Would never doze,Would never doze,Yes,Rarely,A little,16,25,No,Yes,Occasionally,Occasionally,Daily but not all day,A little bit stressful
2024/11/14 10:57:36 pm GMT+5:30,19,Female,Moderate chance of dozing,Slight chance of dozing,Would never doze,Would never doze,High chance of dozing,Slight chance of dozing,Would never doze,Would never doze,Yes,Sometimes,Moderately,5,15,No,Yes,Never,Never,Daily but not all day,Very stressful
2024/11/14 11:04:24 pm GMT+5:30,18,Male,Slight chance of dozing,Moderate chance of dozing,High chance of dozing,Slight chance of dozing,Moderate chance of dozing,Would never doze,High chance of dozing,Would never doze,Yes,Always,Moderately,8,15,Yes,Yes,Never,A few times a week,All day,Rather stressful
2024/11/14 11:05:13 pm GMT+5:30,18,Female,Slight chance of dozing,Would never doze,Moderate chance of dozing,Moderate chance of dozing,High chance of dozing,Slight chance of dozing,Moderate chance of dozing,Would never doze,Yes,Sometimes,Moderately,1.5,15,Yes,Yes,Occasionally,Occasionally,Now and then but not daily,A little bit stressful
2024/11/14 11:06:04 pm GMT+5:30,19,Female,Moderate chance of dozing,Slight chance of dozing,Slight chance of dozing,Would never doze,Slight chance of dozing,Slight chance of dozing,Slight chance of dozing,Would never doze,Yes,Often,A little,8,5,Yes,No,Occasionally,Occasionally,Daily but not all day,A little bit stressful
2024/11/14 11:07:27 pm GMT+5:30,18,Female,Slight chance of dozing,Would never doze,Slight chance of dozing,High chance of dozing,High chance of dozing,Moderate chance of dozing,Slight chance of dozing,Slight chance of dozing,Yes,Rarely,A little,,,No,Yes,Never,Never,,Very stressful
2024/11/14 11:08:13 pm GMT+5:30,18,Male,Slight chance of dozing,Would never doze,Would never doze,Would never doze,Moderate chance of dozing,Slight chance of dozing,Would never doze,Would never doze,Yes,Sometimes,A little,1.5,15,Yes,Yes,Never,Occasionally,Now and then but not daily,A little bit stressful
2024/11/14 11:12:04 pm GMT+5:30,18,Female,Moderate chance of dozing,Slight chance of dozing,Would never doze,Slight chance of dozing,High chance of dozing,Moderate chance of dozing,Would never doze,Would never doze,Yes,Often,Moderately,1.5,5,No,Yes,Never,Occasionally,Daily but not all day,A little bit stressful
2024/11/14 11:13:56 pm GMT+5:30,17,Male,Would never doze,Slight chance of dozing,Slight chance of dozing,Slight chance of dozing,High chance of dozing,Slight chance of dozing,Slight chance of dozing,Would never doze,Yes,Rarely,Very much,1.5,5,No,Yes,Never,Never,Never,A little bit stressful
2024/11/14 11:14:39 pm GMT+5:30,18,Female,Moderate chance of dozing,Moderate chance of dozing,High chance of dozing,Moderate chance of dozing,High chance of dozing,High chance of dozing,High chance of dozing,Would never doze,Yes,Often,Very much,1.5,5,Yes,Yes,Occasionally,Almost every day,All day,Rather stressful
2024/11/14 11:14:39 pm GMT+5:30,18,Male,Slight chance of dozing,Would never doze,Slight chance of dozing,Would never doze,Moderate chance of dozing,High chance of dozing,Slight chance of dozing,Would never doze,Yes,Never,Moderately,16,45,No,Yes,A few times a week,A few times a week,Daily but not all day,Rather stressful
2024/11/14 11:15:01 pm GMT+5:30,18,Female,Would never doze,Moderate chance of dozing,Slight chance of dozing,High chance of dozing,High chance of dozing,Would never doze,Slight chance of dozing,Would never doze,Yes,Often,Moderately,1.5,5,No,Yes,Occasionally,Occasionally,Now and then but not daily,Not at all stressful
2024/11/14 11:21:13 pm GMT+5:30,17,Female,Would never doze,Slight chance of dozing,Slight chance of dozing,Would never doze,High chance of dozing,Would never doze,Slight chance of dozing,Would never doze,No,Often,Not at all,5,5,No,Yes,Never,Never,Never,Rather stressful
2024/11/14 11:24:45 pm GMT+5:30,18,Male,Slight chance of dozing,High chance of dozing,Would never doze,Moderate chance of dozing,High chance of dozing,High chance of dozing,Would never doze,Would never doze,Yes,Sometimes,Not at all,16,60,No,Yes,Occasionally,Never,Now and then but not daily,Not at all stressful
2024/11/14 11:26:52 pm GMT+5:30,19,Female,Would never doze,Slight chance of dozing,High chance of dozing,High chance of dozing,High chance of dozing,High chance of dozing,High chance of dozing,Would never doze,Yes,Rarely,Not at all,1.5,45,Yes,Yes,Never,Almost every day,Never,A little bit stressful
2024/11/14 11:27:40 pm GMT+5:30,18,Female,Slight chance of dozing,Would never doze,Would never doze,Would never doze,Slight chance of dozing,Would never doze,Would never doze,Would never doze,Yes,Always,A little,1.5,25,No,Yes,Never,Occasionally,Now and then but not daily,Not at all stressful
2024/11/14 11:29:11 pm GMT+5:30,17,Male,Slight chance of dozing,Would never doze,Moderate chance of dozing,Would never doze,Slight chance of dozing,Would never doze,Moderate chance of dozing,Would never doze,Yes,Always,A little,8,45,Yes,Yes,A few times a week,Occasionally,Daily but not all day,A little bit stressful
2024/11/14 11:31:31 pm GMT+5:30,18,Female,Moderate chance of dozing,Slight chance of dozing,Moderate chance of dozing,Moderate chance of dozing,High chance of dozing,High chance of dozing,Moderate chance of dozing,Slight chance of dozing,Yes,Rarely,Moderately,5,5,No,Yes,Occasionally,Never,Daily but not all day,A little bit stressful
2024/11/14 11:31:54 pm GMT+5:30,18,Female,Would never doze,Would never doze,Slight chance of dozing,Moderate chance of dozing,High chance of dozing,Moderate chance of dozing,Slight chance of dozing,Would never doze,Yes,Sometimes,Moderately,5,60,Yes,Yes,A few times a month,A few times a month,,
2024/11/14 11:32:41 pm GMT+5:30,18,Female,Slight chance of dozing,Moderate chance of dozing,Slight chance of dozing,Would never doze,Moderate chance of dozing,Slight chance of dozing,Slight chance of dozing,Would never doze,Yes,Sometimes,A little,5,45,Yes,Yes,Never,A few times a week,Now and then but not daily,A little bit stressful
2024/11/14 11:34:54 pm GMT+5:30,18,,Slight chance of dozing,Slight chance of dozing,Slight chance of dozing,Slight chance of dozing,Would never doze,Moderate chance of dozing,Slight chance of dozing,High chance of dozing,Yes,Rarely,Not at all,1.5,5,Yes,Yes,Never,Never,Never,A little bit stressful
2024/11/14 11:36:47 pm GMT+5:30,17,Male,Slight chance of dozing,Slight chance of dozing,Would never doze,Would never doze,Moderate chance of dozing,Would never doze,Would never doze,Would never doze,Yes,Sometimes,A little,8,25,No,Yes,Never,A few times a month,All day,A little bit stressful
2024/11/14 11:40:31 pm GMT+5:30,20,Male,Moderate chance of dozing,Slight chance of dozing,Slight chance of dozing,High chance of dozing,High chance of dozing,Slight chance of dozing,Slight chance of dozing,Would never doze,Yes,Sometimes,Very much,16,60,Yes,Yes,Occasionally,Almost every day,Never,Very stressful
2024/11/14 11:48:25 pm GMT+5:30,19,Female,Slight chance of dozing,Moderate chance of dozing,Slight chance of dozing,Would never doze,High chance of dozing,High chance of dozing,Slight chance of dozing,Would never doze,Yes,Often,Not at all,1.5,5,No,Yes,Never,Never,Daily but not all day,Not at all stressful
2024/11/14 11:48:39 pm GMT+5:30,20,Female,High chance of dozing,Would never doze,Slight chance of dozing,Moderate chance of dozing,Slight chance of dozing,High chance of dozing,Slight chance of dozing,Slight chance of dozing,Yes,Always,Moderately,5,25,No,No,Occasionally,Occasionally,Daily but not all day,A little bit stressful
2024/11/15 12:05:54 am GMT+5:30,18,Female,Would never doze,High chance of dozing,Slight chance of dozing,Slight chance of dozing,Would never doze,Would never doze,Slight chance of dozing,Would never doze,No,Rarely,A little,5,60,Yes,Yes,A few times a week,A few times a week,Now and then but not daily,A little bit stressful
2024/11/15 12:16:58 am GMT+5:30,18,Male,Slight chance of dozing,Would never doze,Moderate chance of dozing,High chance of dozing,Moderate chance of dozing,Slight chance of dozing,Moderate chance of dozing,Would never doze,Yes,Always,Very much,16,60,No,Yes,A few times a month,,All day,A little bit stressful
2024/11/15 12:26:15 am GMT+5:30,19,Female,Moderate chance of dozing,Slight chance of dozing,Slight chance of dozing,Moderate chance of dozing,High chance of dozing,High chance of dozing,Slight chance of dozing,Would never doze,Yes,Sometimes,Moderately,1.5,15,Yes,Yes,Never,Almost every day,All day,A little bit stressful
2024/11/15 12:36:19 am GMT+5:30,18,Female,Slight chance of dozing,Moderate chance of dozing,Slight chance of dozing,Would never doze,High chance of dozing,Slight chance of dozing,Slight chance of dozing,Moderate chance of dozing,Yes,Sometimes,A little,5,5,Yes,Yes,Occasionally,A few times a month,Now and then but not daily,A little bit stressful
2024/11/15 12:57:02 am GMT+5:30,18,Female,,,,Slight chance of dozing,Would never doze,Slight chance of dozing,,Would never doze,Yes,Always,Moderately,5,25,Yes,Yes,Almost every day,A few times a week,All day,A little bit stressful
2024/11/15 2:18:54 am GMT+5:30,18,Female,Slight chance of dozing,Would never doze,Slight chance of dozing,High chance of dozing,High chance of dozing,High chance of dozing,Slight chance of dozing,Slight chance of dozing,Yes,Sometimes,A little,5,5,Yes,Yes,A few times a month,A few times a month,Daily but not all day,A little bit stressful
2024/11/15 7:14:04 am GMT+5:30,17,Female,Slight chance of dozing,Slight chance of dozing,Would never doze,Would never doze,Moderate chance of dozing,Slight chance of dozing,Would never doze,Would never doze,Yes,Always,Not at all,5,60,Yes,Yes,Occasionally,Occasionally,Around the clock,A little bit stressful
2024/11/15 8:41:39 am GMT+5:30,18,Male,Moderate chance of dozing,Slight chance of dozing,High chance of dozing,Moderate chance of dozing,High chance of dozing,Slight chance of dozing,High chance of dozing,Would never doze,Yes,Sometimes,A little,16,60,No,Yes,Never,Occasionally,Now and then but not daily,A little bit stressful
2024/11/15 9:03:21 am GMT+5:30,19,Female,Moderate chance of dozing,Slight chance of dozing,Would never doze,Slight chance of dozing,Would never doze,High chance of dozing,Would never doze,Slight chance of dozing,Yes,Never,Not at all,8,15,Yes,Yes,A few times a week,A few times a week,Daily but not all day,Very stressful
2024/11/15 9:06:52 am GMT+5:30,18,Female,Slight chance of dozing,Would never doze,Slight chance of dozing,Would never doze,Would never doze,Moderate chance of dozing,Slight chance of dozing,Slight chance of dozing,Yes,Sometimes,Moderately,1.5,15,No,Yes,A few times a week,Never,Now and then but not daily,A little bit stressful
2024/11/15 9:07:14 am GMT+5:30,19,Male,High chance of dozing,High chance of dozing,High chance of dozing,Moderate chance of dozing,High chance of dozing,High chance of dozing,High chance of dozing,Slight chance of dozing,Yes,Always,Very much,16,60,Yes,Yes,Almost every day,Almost every day,Around the clock,A little bit stressful
2024/11/15 9:14:45 am GMT+5:30,17,Female,High chance of dozing,High chance of dozing,Would never doze,Slight chance of dozing,High chance of dozing,High chance of dozing,Would never doze,Moderate chance of dozing,Yes,Sometimes,Not at all,5,15,Yes,No,Never,Never,Never,Not at all stressful
2024/11/15 9:23:42 am GMT+5:30,19,Female,Slight chance of dozing,Moderate chance of dozing,Would never doze,Slight chance of dozing,Slight chance of dozing,Slight chance of dozing,Would never doze,Moderate chance of dozing,No,Sometimes,A little,11,60,No,No,A few times a month,A few times a week,Daily but not all day,Rather stressful
2024/11/15 9:27:44 am GMT+5:30,17,Female,Moderate chance of dozing,Moderate chance of dozing,Slight chance of dozing,Would never doze,Slight chance of dozing,Slight chance of dozing,Slight chance of dozing,Would never doze,Yes,Sometimes,Moderately,5,60,Yes,Yes,A few times a week,A few times a week,All day,Very stressful
2024/11/15 9:30:22 am GMT+5:30,18,Female,Would never doze,Moderate chance of dozing,Slight chance of dozing,Would never doze,Slight chance of dozing,Would never doze,Slight chance of dozing,Would never doze,Yes,Sometimes,Not at all,5,5,Yes,No,Never,Occasionally,Now and then but not daily,Not at all stressful
2024/11/15 9:31:03 am GMT+5:30,19,Female,Moderate chance of dozing,Slight chance of dozing,Slight chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Slight chance of dozing,Slight chance of dozing,Slight chance of dozing,Yes,Rarely,A little,8,60,No,Yes,Occasionally,Never,Now and then but not daily,A little bit stressful
2024/11/15 9:34:31 am GMT+5:30,19,Female,Slight chance of dozing,Moderate chance of dozing,Slight chance of dozing,,Slight chance of dozing,Moderate chance of dozing,Slight chance of dozing,Slight chance of dozing,Yes,Rarely,A little,8,60,No,Yes,Never,Never,Never,A little bit stressful
2024/11/15 9:34:44 am GMT+5:30,20,Female,Would never doze,Slight chance of dozing,Would never doze,Slight chance of dozing,High chance of dozing,Slight chance of dozing,Would never doze,High chance of dozing,Yes,Often,A little,8,5,Yes,Yes,A few times a month,Occasionally,Now and then but not daily,A little bit stressful
2024/11/15 9:35:01 am GMT+5:30,17,Female,Would never doze,Would never doze,Slight chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Slight chance of dozing,Would never doze,Yes,Often,Moderately,8,60,Yes,Yes,Never,Occasionally,Daily but not all day,A little bit stressful
2024/11/15 9:38:15 am GMT+5:30,18,Female,Slight chance of dozing,Moderate chance of dozing,Slight chance of dozing,Moderate chance of dozing,High chance of dozing,Slight chance of dozing,Slight chance of dozing,Slight chance of dozing,Yes,Rarely,A little,11,60,Yes,Yes,A few times a month,A few times a month,Now and then but not daily,A little bit stressful
2024/11/15 9:47:12 am GMT+5:30,18,Male,Slight chance of dozing,Slight chance of dozing,Would never doze,Moderate chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Would never doze,Moderate chance of dozing,Yes,Often,A little,8,35,Yes,Yes,Never,Occasionally,Daily but not all day,A little bit stressful
